Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Color
0 days 02:35:49.874000,BOT,77,0 days 00:01:24.514000,66.0,2.0,,,0 days 00:00:29.624000,0 days 00:00:32.909000,0 days 00:00:21.981000,0 days 02:34:54.998000,0 days 02:35:27.907000,0 days 02:35:49.888000,291.0,278.0,246.0,322.0,False,HARD,27.0,False,Alfa Romeo,0 days 02:34:25.360000,,1,10.0,False,,False,True,#900000
0 days 02:37:13.846000,BOT,77,0 days 00:01:23.972000,67.0,2.0,,,0 days 00:00:29.435000,0 days 00:00:32.682000,0 days 00:00:21.855000,0 days 02:36:19.323000,0 days 02:36:52.005000,0 days 02:37:13.860000,292.0,279.0,246.0,,False,HARD,28.0,False,Alfa Romeo,0 days 02:35:49.874000,,1,10.0,False,,False,True,#900000
0 days 02:38:38.286000,BOT,77,0 days 00:01:24.440000,68.0,2.0,,,0 days 00:00:29.460000,0 days 00:00:33.048000,0 days 00:00:21.932000,0 days 02:37:43.320000,0 days 02:38:16.368000,0 days 02:38:38.300000,294.0,279.0,246.0,321.0,False,HARD,29.0,False,Alfa Romeo,0 days 02:37:13.846000,,1,10.0,False,,False,True,#900000
0 days 02:40:01.783000,BOT,77,0 days 00:01:23.497000,69.0,2.0,,,0 days 00:00:29.381000,0 days 00:00:32.461000,0 days 00:00:21.655000,0 days 02:39:07.681000,0 days 02:39:40.142000,0 days 02:40:01.797000,295.0,279.0,246.0,320.0,False,HARD,30.0,False,Alfa Romeo,0 days 02:38:38.286000,,1,10.0,False,,False,True,#900000
0 days 02:41:26.124000,BOT,77,0 days 00:01:24.341000,70.0,2.0,,,0 days 00:00:29.503000,0 days 00:00:32.843000,0 days 00:00:21.995000,0 days 02:40:31.300000,0 days 02:41:04.143000,0 days 02:41:26.138000,292.0,279.0,245.0,321.0,False,HARD,31.0,False,Alfa Romeo,0 days 02:40:01.783000,,1,10.0,False,,False,True,#900000
0 days 01:03:42.433000,GAS,10,,1.0,1.0,0 days 00:24:32.828000,,,0 days 00:00:36.364000,0 days 00:00:22.822000,,0 days 01:03:19.719000,0 days 01:03:42.427000,232.0,279.0,243.0,293.0,False,MEDIUM,1.0,True,AlphaTauri,0 days 01:02:06.736000,,1,16.0,False,,False,False,#0090ff
0 days 01:05:08.630000,GAS,10,0 days 00:01:26.197000,2.0,1.0,,,0 days 00:00:30.043000,0 days 00:00:33.981000,0 days 00:00:22.173000,0 days 01:04:12.470000,0 days 01:04:46.451000,0 days 01:05:08.624000,257.0,280.0,243.0,334.0,True,MEDIUM,2.0,True,AlphaTauri,0 days 01:03:42.433000,,1,16.0,False,,False,True,#0090ff
0 days 01:06:34.915000,GAS,10,0 days 00:01:26.285000,3.0,1.0,,,0 days 00:00:29.770000,0 days 00:00:34.290000,0 days 00:00:22.225000,0 days 01:05:38.394000,0 days 01:06:12.684000,0 days 01:06:34.909000,250.0,286.0,243.0,335.0,False,MEDIUM,3.0,True,AlphaTauri,0 days 01:05:08.630000,,1,16.0,False,,False,True,#0090ff
0 days 01:08:00.785000,GAS,10,0 days 00:01:25.870000,4.0,1.0,,,0 days 00:00:29.380000,0 days 00:00:34.268000,0 days 00:00:22.222000,0 days 01:07:04.289000,0 days 01:07:38.557000,0 days 01:08:00.779000,256.0,285.0,241.0,353.0,True,MEDIUM,4.0,True,AlphaTauri,0 days 01:06:34.915000,,1,16.0,False,,False,True,#0090ff
0 days 01:09:26.107000,GAS,10,0 days 00:01:25.322000,5.0,1.0,,,0 days 00:00:29.374000,0 days 00:00:33.763000,0 days 00:00:22.185000,0 days 01:08:30.153000,0 days 01:09:03.916000,0 days 01:09:26.101000,277.0,284.0,243.0,342.0,True,MEDIUM,5.0,True,AlphaTauri,0 days 01:08:00.785000,,1,16.0,False,,False,True,#0090ff
0 days 01:10:50.729000,GAS,10,0 days 00:01:24.622000,6.0,1.0,,,0 days 00:00:29.180000,0 days 00:00:33.555000,0 days 00:00:21.887000,0 days 01:09:55.281000,0 days 01:10:28.836000,0 days 01:10:50.723000,270.0,286.0,242.0,344.0,True,MEDIUM,6.0,True,AlphaTauri,0 days 01:09:26.107000,,1,16.0,False,,False,True,#0090ff
0 days 01:12:16.063000,GAS,10,0 days 00:01:25.334000,7.0,1.0,,,0 days 00:00:29.451000,0 days 00:00:33.903000,0 days 00:00:21.980000,0 days 01:11:20.174000,0 days 01:11:54.077000,0 days 01:12:16.057000,255.0,280.0,243.0,341.0,False,MEDIUM,7.0,True,AlphaTauri,0 days 01:10:50.729000,,1,16.0,False,,False,True,#0090ff
0 days 01:13:41.535000,GAS,10,0 days 00:01:25.472000,8.0,1.0,,,0 days 00:00:29.515000,0 days 00:00:33.803000,0 days 00:00:22.154000,0 days 01:12:45.572000,0 days 01:13:19.375000,0 days 01:13:41.529000,275.0,285.0,242.0,351.0,False,MEDIUM,8.0,True,AlphaTauri,0 days 01:12:16.063000,,1,16.0,False,,False,True,#0090ff
0 days 01:15:07.469000,GAS,10,0 days 00:01:25.934000,9.0,1.0,,,0 days 00:00:29.904000,0 days 00:00:33.926000,0 days 00:00:22.104000,0 days 01:14:11.433000,0 days 01:14:45.359000,0 days 01:15:07.463000,284.0,281.0,242.0,353.0,False,MEDIUM,9.0,True,AlphaTauri,0 days 01:13:41.535000,,1,16.0,False,,False,True,#0090ff
0 days 01:16:32.511000,GAS,10,0 days 00:01:25.042000,10.0,1.0,,,0 days 00:00:29.656000,0 days 00:00:33.358000,0 days 00:00:22.028000,0 days 01:15:37.119000,0 days 01:16:10.477000,0 days 01:16:32.505000,285.0,279.0,242.0,332.0,False,MEDIUM,10.0,True,AlphaTauri,0 days 01:15:07.469000,,1,16.0,False,,False,True,#0090ff
0 days 01:17:57.611000,GAS,10,0 days 00:01:25.100000,11.0,1.0,,,0 days 00:00:29.271000,0 days 00:00:33.599000,0 days 00:00:22.230000,0 days 01:17:01.776000,0 days 01:17:35.375000,0 days 01:17:57.605000,276.0,284.0,242.0,344.0,False,MEDIUM,11.0,True,AlphaTauri,0 days 01:16:32.511000,,1,16.0,False,,False,True,#0090ff
0 days 01:19:22.562000,GAS,10,0 days 00:01:24.951000,12.0,1.0,,,0 days 00:00:29.528000,0 days 00:00:33.406000,0 days 00:00:22.017000,0 days 01:18:27.133000,0 days 01:19:00.539000,0 days 01:19:22.556000,285.0,284.0,242.0,330.0,False,MEDIUM,12.0,True,AlphaTauri,0 days 01:17:57.611000,,1,16.0,False,,False,True,#0090ff
0 days 01:20:49.468000,GAS,10,0 days 00:01:26.906000,13.0,1.0,,,0 days 00:00:29.603000,0 days 00:00:35.243000,0 days 00:00:22.060000,0 days 01:19:52.159000,0 days 01:20:27.402000,0 days 01:20:49.462000,295.0,277.0,242.0,351.0,False,MEDIUM,13.0,True,AlphaTauri,0 days 01:19:22.562000,,1,15.0,False,,False,True,#0090ff
0 days 01:22:14.055000,GAS,10,0 days 00:01:24.587000,14.0,1.0,,,0 days 00:00:29.718000,0 days 00:00:33.098000,0 days 00:00:21.771000,0 days 01:21:19.180000,0 days 01:21:52.278000,0 days 01:22:14.049000,281.0,279.0,243.0,322.0,True,MEDIUM,14.0,True,AlphaTauri,0 days 01:20:49.468000,,1,15.0,False,,False,True,#0090ff
0 days 01:23:38.501000,GAS,10,0 days 00:01:24.446000,15.0,1.0,,,0 days 00:00:29.479000,0 days 00:00:33.140000,0 days 00:00:21.827000,0 days 01:22:43.528000,0 days 01:23:16.668000,0 days 01:23:38.495000,283.0,277.0,242.0,326.0,True,MEDIUM,15.0,True,AlphaTauri,0 days 01:22:14.055000,,1,15.0,False,,False,True,#0090ff
0 days 01:25:03.180000,GAS,10,0 days 00:01:24.679000,16.0,1.0,,,0 days 00:00:29.636000,0 days 00:00:33.072000,0 days 00:00:21.971000,0 days 01:24:08.131000,0 days 01:24:41.203000,0 days 01:25:03.174000,284.0,278.0,242.0,321.0,False,MEDIUM,16.0,True,AlphaTauri,0 days 01:23:38.501000,,1,15.0,False,,False,True,#0090ff
0 days 01:26:27.801000,GAS,10,0 days 00:01:24.621000,17.0,1.0,,,0 days 00:00:29.605000,0 days 00:00:33.069000,0 days 00:00:21.947000,0 days 01:25:32.779000,0 days 01:26:05.848000,0 days 01:26:27.795000,281.0,278.0,243.0,322.0,False,MEDIUM,17.0,True,AlphaTauri,0 days 01:25:03.180000,,1,15.0,False,,False,True,#0090ff
0 days 01:27:52.849000,GAS,10,0 days 00:01:25.048000,18.0,1.0,,,0 days 00:00:29.623000,0 days 00:00:33.126000,0 days 00:00:22.299000,0 days 01:26:57.418000,0 days 01:27:30.544000,0 days 01:27:52.843000,284.0,279.0,242.0,327.0,False,MEDIUM,18.0,True,AlphaTauri,0 days 01:26:27.801000,,1,15.0,False,,False,True,#0090ff
0 days 01:29:17.772000,GAS,10,0 days 00:01:24.923000,19.0,1.0,,,0 days 00:00:29.593000,0 days 00:00:33.254000,0 days 00:00:22.076000,0 days 01:28:22.436000,0 days 01:28:55.690000,0 days 01:29:17.766000,287.0,279.0,243.0,326.0,False,MEDIUM,19.0,True,AlphaTauri,0 days 01:27:52.849000,,1,15.0,False,,False,True,#0090ff
0 days 01:30:42.304000,GAS,10,0 days 00:01:24.532000,20.0,1.0,,,0 days 00:00:29.466000,0 days 00:00:33.124000,0 days 00:00:21.942000,0 days 01:29:47.232000,0 days 01:30:20.356000,0 days 01:30:42.298000,289.0,278.0,243.0,,False,MEDIUM,20.0,True,AlphaTauri,0 days 01:29:17.772000,,1,15.0,False,,False,True,#0090ff
0 days 01:32:07.060000,GAS,10,0 days 00:01:24.756000,21.0,1.0,,,0 days 00:00:29.425000,0 days 00:00:33.378000,0 days 00:00:21.953000,0 days 01:31:11.723000,0 days 01:31:45.101000,0 days 01:32:07.054000,285.0,277.0,243.0,,False,MEDIUM,21.0,True,AlphaTauri,0 days 01:30:42.304000,,1,15.0,False,,False,True,#0090ff
0 days 01:33:31.751000,GAS,10,0 days 00:01:24.691000,22.0,1.0,,,0 days 00:00:29.489000,0 days 00:00:33.220000,0 days 00:00:21.982000,0 days 01:32:36.543000,0 days 01:33:09.763000,0 days 01:33:31.745000,290.0,278.0,243.0,327.0,False,MEDIUM,22.0,True,AlphaTauri,0 days 01:32:07.060000,,1,15.0,False,,False,True,#0090ff
0 days 01:34:56.646000,GAS,10,0 days 00:01:24.895000,23.0,1.0,,,0 days 00:00:29.547000,0 days 00:00:33.424000,0 days 00:00:21.924000,0 days 01:34:01.292000,0 days 01:34:34.716000,0 days 01:34:56.640000,283.0,278.0,244.0,,False,MEDIUM,23.0,True,AlphaTauri,0 days 01:33:31.751000,,1,15.0,False,,False,True,#0090ff
0 days 01:36:21.542000,GAS,10,0 days 00:01:24.896000,24.0,1.0,,,0 days 00:00:29.518000,0 days 00:00:33.295000,0 days 00:00:22.083000,0 days 01:35:26.158000,0 days 01:35:59.453000,0 days 01:36:21.536000,288.0,277.0,243.0,328.0,False,MEDIUM,24.0,True,AlphaTauri,0 days 01:34:56.646000,,1,15.0,False,,False,True,#0090ff
0 days 01:37:46.540000,GAS,10,0 days 00:01:24.998000,25.0,1.0,,,0 days 00:00:29.556000,0 days 00:00:33.403000,0 days 00:00:22.039000,0 days 01:36:51.092000,0 days 01:37:24.495000,0 days 01:37:46.534000,285.0,277.0,243.0,330.0,False,MEDIUM,25.0,True,AlphaTauri,0 days 01:36:21.542000,,1,15.0,False,,False,True,#0090ff
0 days 01:39:11.550000,GAS,10,0 days 00:01:25.010000,26.0,1.0,,,0 days 00:00:29.489000,0 days 00:00:33.423000,0 days 00:00:22.098000,0 days 01:38:16.023000,0 days 01:38:49.446000,0 days 01:39:11.544000,,280.0,242.0,329.0,False,MEDIUM,26.0,True,AlphaTauri,0 days 01:37:46.540000,,1,15.0,False,,False,True,#0090ff
0 days 01:40:36.463000,GAS,10,0 days 00:01:24.913000,27.0,1.0,,,0 days 00:00:29.563000,0 days 00:00:33.378000,0 days 00:00:21.972000,0 days 01:39:41.107000,0 days 01:40:14.485000,0 days 01:40:36.457000,,278.0,244.0,,False,MEDIUM,27.0,True,AlphaTauri,0 days 01:39:11.550000,,1,15.0,False,,False,True,#0090ff
0 days 01:42:01.251000,GAS,10,0 days 00:01:24.788000,28.0,1.0,,,0 days 00:00:29.417000,0 days 00:00:33.362000,0 days 00:00:22.009000,0 days 01:41:05.874000,0 days 01:41:39.236000,0 days 01:42:01.245000,287.0,278.0,244.0,330.0,False,MEDIUM,28.0,True,AlphaTauri,0 days 01:40:36.463000,,1,15.0,False,,False,True,#0090ff
0 days 01:43:25.998000,GAS,10,0 days 00:01:24.747000,29.0,1.0,,,0 days 00:00:29.473000,0 days 00:00:33.355000,0 days 00:00:21.919000,0 days 01:42:30.718000,0 days 01:43:04.073000,0 days 01:43:25.992000,283.0,279.0,244.0,331.0,False,MEDIUM,29.0,True,AlphaTauri,0 days 01:42:01.251000,,1,15.0,False,,False,True,#0090ff
0 days 01:44:51.022000,GAS,10,0 days 00:01:25.024000,30.0,1.0,,,0 days 00:00:29.368000,0 days 00:00:33.732000,0 days 00:00:21.924000,0 days 01:43:55.360000,0 days 01:44:29.092000,0 days 01:44:51.016000,289.0,275.0,244.0,,False,MEDIUM,30.0,True,AlphaTauri,0 days 01:43:25.998000,,1,14.0,False,,False,True,#0090ff
0 days 01:46:16.014000,GAS,10,0 days 00:01:24.992000,31.0,1.0,,,0 days 00:00:29.455000,0 days 00:00:33.557000,0 days 00:00:21.980000,0 days 01:45:20.471000,0 days 01:45:54.028000,0 days 01:46:16.008000,284.0,278.0,242.0,,False,MEDIUM,31.0,True,AlphaTauri,0 days 01:44:51.022000,,1,14.0,False,,False,True,#0090ff
0 days 01:47:40.975000,GAS,10,0 days 00:01:24.961000,32.0,1.0,,,0 days 00:00:29.480000,0 days 00:00:33.517000,0 days 00:00:21.964000,0 days 01:46:45.488000,0 days 01:47:19.005000,0 days 01:47:40.969000,283.0,278.0,244.0,329.0,False,MEDIUM,32.0,True,AlphaTauri,0 days 01:46:16.014000,,1,13.0,False,,False,True,#0090ff
0 days 01:49:06.036000,GAS,10,0 days 00:01:25.061000,33.0,1.0,,,0 days 00:00:29.582000,0 days 00:00:33.495000,0 days 00:00:21.984000,0 days 01:48:10.551000,0 days 01:48:44.046000,0 days 01:49:06.030000,286.0,278.0,245.0,330.0,False,MEDIUM,33.0,True,AlphaTauri,0 days 01:47:40.975000,,1,13.0,False,,False,True,#0090ff
0 days 01:50:30.974000,GAS,10,0 days 00:01:24.938000,34.0,1.0,,,0 days 00:00:29.504000,0 days 00:00:33.483000,0 days 00:00:21.951000,0 days 01:49:35.534000,0 days 01:50:09.017000,0 days 01:50:30.968000,284.0,279.0,245.0,,False,MEDIUM,34.0,True,AlphaTauri,0 days 01:49:06.036000,,1,12.0,False,,False,True,#0090ff
0 days 01:51:55.908000,GAS,10,0 days 00:01:24.934000,35.0,1.0,,,0 days 00:00:29.528000,0 days 00:00:33.417000,0 days 00:00:21.989000,0 days 01:51:00.496000,0 days 01:51:33.913000,0 days 01:51:55.902000,287.0,278.0,244.0,,False,MEDIUM,35.0,True,AlphaTauri,0 days 01:50:30.974000,,1,12.0,False,,False,True,#0090ff
0 days 01:53:20.765000,GAS,10,0 days 00:01:24.857000,36.0,1.0,,,0 days 00:00:29.492000,0 days 00:00:33.387000,0 days 00:00:21.978000,0 days 01:52:25.394000,0 days 01:52:58.781000,0 days 01:53:20.759000,,280.0,244.0,,False,MEDIUM,36.0,True,AlphaTauri,0 days 01:51:55.908000,,1,12.0,False,,False,True,#0090ff
0 days 01:54:45.700000,GAS,10,0 days 00:01:24.935000,37.0,1.0,,,0 days 00:00:29.466000,0 days 00:00:33.366000,0 days 00:00:22.103000,0 days 01:53:50.225000,0 days 01:54:23.591000,0 days 01:54:45.694000,284.0,280.0,243.0,329.0,False,MEDIUM,37.0,True,AlphaTauri,0 days 01:53:20.765000,,1,12.0,False,,False,True,#0090ff
0 days 01:56:11.572000,GAS,10,0 days 00:01:25.872000,38.0,1.0,,,0 days 00:00:30.031000,0 days 00:00:33.660000,0 days 00:00:22.181000,0 days 01:55:15.725000,0 days 01:55:49.385000,0 days 01:56:11.566000,273.0,286.0,243.0,330.0,False,MEDIUM,38.0,True,AlphaTauri,0 days 01:54:45.700000,,1,12.0,False,,False,True,#0090ff
0 days 01:57:36.923000,GAS,10,0 days 00:01:25.351000,39.0,1.0,,,0 days 00:00:29.484000,0 days 00:00:33.546000,0 days 00:00:22.321000,0 days 01:56:41.050000,0 days 01:57:14.596000,0 days 01:57:36.917000,287.0,279.0,243.0,331.0,False,MEDIUM,39.0,True,AlphaTauri,0 days 01:56:11.572000,,1,12.0,False,,False,True,#0090ff
0 days 01:59:05.208000,GAS,10,0 days 00:01:28.285000,40.0,1.0,,0 days 01:59:02.552000,0 days 00:00:29.533000,0 days 00:00:33.344000,0 days 00:00:25.408000,0 days 01:58:06.450000,0 days 01:58:39.794000,0 days 01:59:05.202000,284.0,278.0,,327.0,False,MEDIUM,40.0,True,AlphaTauri,0 days 01:57:36.923000,,1,14.0,False,,False,False,#0090ff
0 days 02:00:54.230000,GAS,10,0 days 00:01:49.022000,41.0,2.0,0 days 01:59:31.707000,,0 days 00:00:54.950000,0 days 00:00:32.627000,0 days 00:00:21.445000,0 days 02:00:00.152000,0 days 02:00:32.779000,0 days 02:00:54.224000,288.0,279.0,246.0,306.0,False,SOFT,1.0,True,AlphaTauri,0 days 01:59:05.208000,,1,16.0,False,,False,False,#0090ff
0 days 02:02:16.507000,GAS,10,0 days 00:01:22.277000,42.0,2.0,,,0 days 00:00:28.946000,0 days 00:00:32.125000,0 days 00:00:21.206000,0 days 02:01:23.170000,0 days 02:01:55.295000,0 days 02:02:16.501000,290.0,280.0,247.0,328.0,True,SOFT,2.0,True,AlphaTauri,0 days 02:00:54.230000,,1,16.0,False,,False,True,#0090ff
0 days 02:03:39.075000,GAS,10,0 days 00:01:22.568000,43.0,2.0,,,0 days 00:00:28.982000,0 days 00:00:32.302000,0 days 00:00:21.284000,0 days 02:02:45.483000,0 days 02:03:17.785000,0 days 02:03:39.069000,287.0,281.0,246.0,324.0,False,SOFT,3.0,True,AlphaTauri,0 days 02:02:16.507000,,1,16.0,False,,False,True,#0090ff
0 days 02:05:01.637000,GAS,10,0 days 00:01:22.562000,44.0,2.0,,,0 days 00:00:29.065000,0 days 00:00:32.242000,0 days 00:00:21.255000,0 days 02:04:08.134000,0 days 02:04:40.376000,0 days 02:05:01.631000,288.0,282.0,247.0,328.0,False,SOFT,4.0,True,AlphaTauri,0 days 02:03:39.075000,,1,16.0,False,,False,True,#0090ff
0 days 02:06:24.483000,GAS,10,0 days 00:01:22.846000,45.0,2.0,,,0 days 00:00:29.020000,0 days 00:00:32.497000,0 days 00:00:21.329000,0 days 02:05:30.651000,0 days 02:06:03.148000,0 days 02:06:24.477000,,282.0,246.0,329.0,False,SOFT,5.0,True,AlphaTauri,0 days 02:05:01.637000,,1,16.0,False,,False,True,#0090ff
0 days 02:07:47.157000,GAS,10,0 days 00:01:22.674000,46.0,2.0,,,0 days 00:00:28.993000,0 days 00:00:32.322000,0 days 00:00:21.359000,0 days 02:06:53.470000,0 days 02:07:25.792000,0 days 02:07:47.151000,289.0,289.0,247.0,331.0,False,SOFT,6.0,True,AlphaTauri,0 days 02:06:24.483000,,1,15.0,False,,False,True,#0090ff
0 days 02:09:10.281000,GAS,10,0 days 00:01:23.124000,47.0,2.0,,,0 days 00:00:29.101000,0 days 00:00:32.592000,0 days 00:00:21.431000,0 days 02:08:16.252000,0 days 02:08:48.844000,0 days 02:09:10.275000,294.0,288.0,247.0,349.0,False,SOFT,7.0,True,AlphaTauri,0 days 02:07:47.157000,,1,15.0,False,,False,True,#0090ff
0 days 02:10:33.231000,GAS,10,0 days 00:01:22.950000,48.0,2.0,,,0 days 00:00:28.710000,0 days 00:00:32.654000,0 days 00:00:21.586000,0 days 02:09:38.985000,0 days 02:10:11.639000,0 days 02:10:33.225000,283.0,289.0,246.0,,False,SOFT,8.0,True,AlphaTauri,0 days 02:09:10.281000,,1,15.0,False,,False,True,#0090ff
0 days 02:11:56.206000,GAS,10,0 days 00:01:22.975000,49.0,2.0,,,0 days 00:00:28.813000,0 days 00:00:32.627000,0 days 00:00:21.535000,0 days 02:11:02.038000,0 days 02:11:34.665000,0 days 02:11:56.200000,277.0,288.0,246.0,346.0,False,SOFT,9.0,True,AlphaTauri,0 days 02:10:33.231000,,1,15.0,False,,False,True,#0090ff
0 days 02:13:21.078000,GAS,10,0 days 00:01:24.872000,50.0,2.0,,,0 days 00:00:29.200000,0 days 00:00:33.682000,0 days 00:00:21.990000,0 days 02:12:25.400000,0 days 02:12:59.082000,0 days 02:13:21.072000,286.0,281.0,244.0,350.0,False,SOFT,10.0,True,AlphaTauri,0 days 02:11:56.206000,,1,14.0,False,,False,True,#0090ff
0 days 02:14:45.213000,GAS,10,0 days 00:01:24.135000,51.0,2.0,,,0 days 00:00:29.379000,0 days 00:00:32.961000,0 days 00:00:21.795000,0 days 02:13:50.451000,0 days 02:14:23.412000,0 days 02:14:45.207000,,289.0,246.0,332.0,False,SOFT,11.0,True,AlphaTauri,0 days 02:13:21.078000,,1,14.0,False,,False,True,#0090ff
0 days 02:16:08.836000,GAS,10,0 days 00:01:23.623000,52.0,2.0,,,0 days 00:00:29.021000,0 days 00:00:33.072000,0 days 00:00:21.530000,0 days 02:15:14.228000,0 days 02:15:47.300000,0 days 02:16:08.830000,272.0,286.0,246.0,,False,SOFT,12.0,True,AlphaTauri,0 days 02:14:45.213000,,1,14.0,False,,False,True,#0090ff
0 days 02:17:33.740000,GAS,10,0 days 00:01:24.904000,53.0,2.0,,,0 days 00:00:29.130000,0 days 00:00:34.067000,0 days 00:00:21.707000,0 days 02:16:37.960000,0 days 02:17:12.027000,0 days 02:17:33.734000,301.0,280.0,245.0,343.0,False,SOFT,13.0,True,AlphaTauri,0 days 02:16:08.836000,,1,13.0,False,,False,True,#0090ff
0 days 02:18:56.816000,GAS,10,0 days 00:01:23.076000,54.0,2.0,,,0 days 00:00:29.287000,0 days 00:00:32.425000,0 days 00:00:21.364000,0 days 02:18:03.021000,0 days 02:18:35.446000,0 days 02:18:56.810000,289.0,281.0,246.0,326.0,False,SOFT,14.0,True,AlphaTauri,0 days 02:17:33.740000,,1,13.0,False,,False,True,#0090ff
0 days 02:20:19.691000,GAS,10,0 days 00:01:22.875000,55.0,2.0,,,0 days 00:00:29.143000,0 days 00:00:32.220000,0 days 00:00:21.512000,0 days 02:19:25.953000,0 days 02:19:58.173000,0 days 02:20:19.685000,288.0,281.0,246.0,327.0,False,SOFT,15.0,True,AlphaTauri,0 days 02:18:56.816000,,1,13.0,False,,False,True,#0090ff
0 days 02:21:42.601000,GAS,10,0 days 00:01:22.910000,56.0,2.0,,,0 days 00:00:28.970000,0 days 00:00:32.414000,0 days 00:00:21.526000,0 days 02:20:48.655000,0 days 02:21:21.069000,0 days 02:21:42.595000,291.0,280.0,246.0,328.0,False,SOFT,16.0,True,AlphaTauri,0 days 02:20:19.691000,,1,13.0,False,,False,True,#0090ff
0 days 02:23:05.443000,GAS,10,0 days 00:01:22.842000,57.0,2.0,,,0 days 00:00:29.098000,0 days 00:00:32.241000,0 days 00:00:21.503000,0 days 02:22:11.693000,0 days 02:22:43.934000,0 days 02:23:05.437000,294.0,281.0,246.0,327.0,False,SOFT,17.0,True,AlphaTauri,0 days 02:21:42.601000,,1,13.0,False,,False,True,#0090ff
0 days 02:24:28.504000,GAS,10,0 days 00:01:23.061000,58.0,2.0,,,0 days 00:00:29.096000,0 days 00:00:32.455000,0 days 00:00:21.510000,0 days 02:23:34.533000,0 days 02:24:06.988000,0 days 02:24:28.498000,289.0,281.0,247.0,326.0,False,SOFT,18.0,True,AlphaTauri,0 days 02:23:05.443000,,1,13.0,False,,False,True,#0090ff
0 days 02:25:51.768000,GAS,10,0 days 00:01:23.264000,59.0,2.0,,,0 days 00:00:29.177000,0 days 00:00:32.522000,0 days 00:00:21.565000,0 days 02:24:57.675000,0 days 02:25:30.197000,0 days 02:25:51.762000,295.0,281.0,246.0,,False,SOFT,19.0,True,AlphaTauri,0 days 02:24:28.504000,,1,13.0,False,,False,True,#0090ff
0 days 02:27:14.945000,GAS,10,0 days 00:01:23.177000,60.0,2.0,,,0 days 00:00:29.073000,0 days 00:00:32.530000,0 days 00:00:21.574000,0 days 02:26:20.835000,0 days 02:26:53.365000,0 days 02:27:14.939000,,283.0,247.0,329.0,False,SOFT,20.0,True,AlphaTauri,0 days 02:25:51.768000,,1,13.0,False,,False,True,#0090ff
0 days 02:28:38.424000,GAS,10,0 days 00:01:23.479000,61.0,2.0,,,0 days 00:00:29.142000,0 days 00:00:32.675000,0 days 00:00:21.662000,0 days 02:27:44.081000,0 days 02:28:16.756000,0 days 02:28:38.418000,296.0,283.0,247.0,330.0,False,SOFT,21.0,True,AlphaTauri,0 days 02:27:14.945000,,1,13.0,False,,False,True,#0090ff
0 days 02:30:01.943000,GAS,10,0 days 00:01:23.519000,62.0,2.0,,,0 days 00:00:29.128000,0 days 00:00:32.594000,0 days 00:00:21.797000,0 days 02:29:07.546000,0 days 02:29:40.140000,0 days 02:30:01.937000,295.0,281.0,247.0,331.0,False,SOFT,22.0,True,AlphaTauri,0 days 02:28:38.424000,,1,13.0,False,,False,True,#0090ff
0 days 02:31:25.241000,GAS,10,0 days 00:01:23.298000,63.0,2.0,,,0 days 00:00:29.080000,0 days 00:00:32.587000,0 days 00:00:21.631000,0 days 02:30:31.017000,0 days 02:31:03.604000,0 days 02:31:25.235000,292.0,288.0,247.0,330.0,False,SOFT,23.0,True,AlphaTauri,0 days 02:30:01.943000,,1,13.0,False,,False,True,#0090ff
0 days 02:33:05.210000,GAS,10,0 days 00:01:39.969000,64.0,2.0,,,0 days 00:00:29.099000,0 days 00:00:43.274000,0 days 00:00:27.596000,0 days 02:31:54.334000,0 days 02:32:37.608000,0 days 02:33:05.204000,291.0,188.0,169.0,,False,SOFT,24.0,True,AlphaTauri,0 days 02:31:25.241000,,267,12.0,False,,False,False,#0090ff
0 days 02:34:29.364000,GAS,10,0 days 00:01:24.154000,65.0,2.0,,,0 days 00:00:30.044000,0 days 00:00:32.474000,0 days 00:00:21.636000,0 days 02:33:35.248000,0 days 02:34:07.722000,0 days 02:34:29.358000,292.0,289.0,249.0,325.0,False,SOFT,25.0,True,AlphaTauri,0 days 02:33:05.210000,,1,12.0,False,,False,True,#0090ff
0 days 02:35:52.458000,GAS,10,0 days 00:01:23.094000,66.0,2.0,,,0 days 00:00:28.721000,0 days 00:00:32.706000,0 days 00:00:21.667000,0 days 02:34:58.079000,0 days 02:35:30.785000,0 days 02:35:52.452000,294.0,290.0,248.0,348.0,False,SOFT,26.0,True,AlphaTauri,0 days 02:34:29.364000,,1,12.0,False,,False,True,#0090ff
